"Data Source","World Development Indicators",

"Last Updated Date","2022-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Cameroon","CMR","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","4.10958904109589","5.19480519480519","5","5","3.92156862745098","5.37634408602151","4.51127819548872","4.1958041958042","3.8961038961039","4.19161676646707","4.57142857142857","4.78723404255319","3.43137254901961","2.80373831775701","1.68067226890756","1.73913043478261","2.19298245614035","1.60642570281124","1.47058823529412","1.51515151515152","1.64609053497942","1.3215859030837","1.2396694214876","1.17647058823529","1.21951219512195","1.22950819672131","1.16731517509728","1.86567164179104","1.66666666666667","1.4336917562724","2.2140221402214","3.10344827586207","4.02684563758389","3.98671096345515","5.46075085324232","19.2926045016077","32.2815533980583","33.0210772833724","32.4324324324324","32.4752475247525","30.3747534516765","31.0861423220974","33.8461538461538","32.6158940397351","","","","","","",
"Congo, Dem. Rep.","COD","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","2.71317829457364","2.65151515151515","2.67175572519084","2.97397769516729","2.67175572519084","5.57620817843866","4.64285714285714","4.54545454545455","5","5.04731861198738","4.71976401179941","5.32319391634981","4.46927374301676","4.61095100864553","4.92307692307692","5","4.81927710843374","4.31034482758621","1.51515151515152","3.34448160535117","4.29447852760736","3.54609929078014","4.37956204379562","3.30578512396694","3.50877192982456","3.47826086956522","3.47826086956522","3.1496062992126","3.2","0","1.40845070422535","1.2987012987013","1.06382978723404","0.99009900990099","0.78125","2.15827338129496","3.8961038961039","3.48837209302326","3.44827586206897","3.20855614973262","2.56410256410256","0","0","0","","","","","","",
"Congo, Rep.","COG","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","7.01754385964912","6.55737704918033","10","10","9.83606557377049","9.45945945945946","12.5","11.7647058823529","12.3076923076923","11.5942028985507","11.1111111111111","3.75","0","0","0","0","0","0","0","0","0","1.63934426229508","0","0","0","0","0","0","5.40540540540541","0","0","0","4","5.12820512820513","4.76190476190476","4.90196078431373","3.63636363636364","3.64963503649635","8.9171974522293","11.4754098360656","14.3540669856459","18.8340807174888","16.9291338582677","17.4242424242424","","","","","","",
"Colombia","COL","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","23.2470941132358","22.3279648609078","23.2379623168179","21.4216163583252","19.3708024036762","20.0199866755496","20.5029013539652","24.4471372311421","25.7416841474378","25.8908045977012","27.6553106212425","28.2051282051282","29.1220556745182","29.0553056364117","29.4400810742336","29.3824701195219","27.5991551279042","27.8087279480037","26.4108855677002","26.8457841852337","26.8939393939394","27.1587462082912","26.7216573949741","23.5959363618938","25.5280073461892","22.0014716703458","24.7284453496266","27.6710481968318","24.0530667179389","25.383053350563","25.5537250594911","25.5760807465245","26.3310185185185","23.8791610544545","24.2113123016614","23.0568499534017","22.954711468225","19.920891765552","30.0016940538709","28.7659857166584","20.6912371922312","23.2019628891274","26.5979963313109","26.9103448275862","","","","","","",
"Comoros","COM","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Costa Rica","CRI","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","14.1732283464567","16.9014084507042","17.1779141104295","17.0886075949367","16.6666666666667","13.8888888888889","21.0526315789474","19.672131147541","17.6954732510288","6.94444444444444","6.43564356435644","12.5","8.67052023121387","7.60869565217391","6.66666666666667","8.7378640776699","10.4545454545455","10.8225108225108","7.22433460076046","7.30769230769231","9.42028985507246","17.3575129533679","13.3858267716535","20.2247191011236","19.3693693693694","12.4700239808153","7.09046454767726","8.13186813186813","2.85087719298246","1.33333333333333","3.86965376782077","3.78486055776892","4.32330827067669","2.44821092278719","5.33088235294118","9.38023450586265","10.9445277361319","10.1796407185629","6.91823899371069","9.22844175491679","9.9112426035503","8.62573099415205","11.9214586255259","10.7391910739191","","","","","","",
"Caribbean small states","CSS","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","54.7706422018349","53.8528138528139","45.8849235251275","48.3333333333333","37.7703826955075","45.6063268892794","44.2097026604069","41.8478260869565","42.1826625386997","44.6165762974438","47.3760932944606","48.0540111199365","47.0829909613804","47.2013366750209","50.2650176678445","49.4222222222222","51.3058129738837","49.4837172359015","45.1403887688985","44.4517833553501","46.404793608522","55.5071561916615","62.468671679198","57.1869216533004","62.7036813518407","60.0231749710313","60.2656336469286","60.2428722280887","59.1571279916753","54.7540983606557","55.3532726484612","57.5279966818747","62.5606569615528","57.7850877192982","56.7017305734645","55.2631578947368","50.0862564692352","49.9846860643185","54.932966655208","57.7655795931547","60.1786853860881","57.5679172056921","57.1960297766749","54.9582947173308","","","","","","",
"Cuba","CUB","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","21.7683805862566","23.8260009886307","26.1290322580645","24.5859872611465","27.2539288668321","28.6112216474333","28.6598689002185","29.0909090909091","30.256064690027","31.7257217847769","31.1162331247942","33.3661094723042","30.3103344380838","29.1077100779671","32.8877836493628","34.9923664122137","35.2124891587164","35.4971240755957","35.4795972443031","37.683284457478","41.6572504708098","42.769665567593","46.9689251146205","49.3850520340587","49.0641711229947","47.3770491803279","41.3414172034862","41.3819577735125","38.4157679434734","39.9780541331383","36.432350718065","50.9508716323296","54.8979591836735","54.7894302229562","52.2155688622755","51.4150943396226","51.4633219308248","54.416961130742","48.9942038868053","49.7246022031824","51.4612025529056","51.9003931847969","53.0931339225017","52.8013582342954","","","","","","",
"Curacao","CUW","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","55.065472088215","55.0673281360737","56.5384615384615","56.0198300283286","53.9744847890088","51.9372693726937","51.8214936247723","60.8414239482201","58.1699346405229","65.1672433679354","62.4378109452736","60.7681755829904","57.624633431085","59.9402092675635","45.3333333333333","48.7179487179487","46.2121212121212","43.6416184971098","41.0169491525424","37.9699248120301","36.9565217391304","34.965034965035","34.4827586206897","30.4182509505703","30.0380228136882","29.6992481203008","65.3992395437263","65.377532228361","63.821892393321","63.8146167557932","63.3802816901408","61.6942909760589","61.5808823529412","62.5","63.7729549248748","61.9694397283531","63.75","62.7172195892575","61.5514333895447","47.0319634703196","57.2727272727273","65.1982378854625","64.172335600907","65.6842105263158","","","","","","",
"Cayman Islands","CYM","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","36.7816091954023","39.63133640553","39.647577092511","43.9306358381503","42.1686746987952","40.2061855670103","39.8104265402844","39.9103139013453","40.3292181069959","40.0778210116732","43.8735177865613","44.3579766536965","43.1297709923664","41.6058394160584","42.7536231884058","41.2541254125413","41.7827298050139","40.2739726027397","43.3070866141732","45.2442159383033","41.2162162162162","44.6315789473684","45.5465587044534","46.1089494163424","42.7722772277228","42.4299065420561","44.0585009140768","45.4388984509466","46.6227347611203","46.8253968253968","45.8804523424879","47.3186119873817","50.1424501424501","47.9015918958032","49.5035460992908","50.070323488045","50.4043126684636","51.3192612137203","52.4","52.2038567493113","52.1428571428571","53.1490015360983","49.288256227758","50","","","","","","",
"Czech Republic","CZE","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","24.0411538711988","26.1950036063209","27.8372591006424","28.6868142962913","29.3370308267767","30.0462731365683","29.764504515139","32.0841392649903","28.5126564196332","34.0273646638905","34.6411426539442","35.5659276546091","35.2044954234735","34.9115801483172","33.9566704675029","33.2440136830103","30.6959873044661","31.1578703971328","34.1634429400387","45.0505588078765","48.4381842066851","48.9072696919108","50.6283941039566","53.0587275693312","55.9052563270603","57.2356289585505","57.6500284993079","57.8074226098854","57.2908149359499","57.4631171186022","57.9173199108837","58.5650912813513","57.2499588070522","57.104183757178","57.1500928583488","56.8774171851354","60.1171327229234","58.7337186233072","57.6679805665047","60.6066044508256","61.2298496649158","60.9633765496357","59.2072748838589","58.5914034179182","","","","","","",
"Germany","DEU","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","33.6191410952055","33.8466321622561","33.2317335675294","32.846233163627","34.0219384206866","33.9194955135847","33.71413050425","33.6959684458957","34.6766793099229","35.1118736551957","37.4078298773781","39.0282051544179","39.4540843832991","39.0028795985668","40.6452556167454","39.8890543941651","41.3119086016282","41.0503571569517","41.185865442204","41.3731305265456","43.1536575827237","43.9230814651524","44.7980139923268","44.5938610596176","44.1240549793677","42.6337374823309","42.7079403530369","42.4515249343306","43.0281540746128","44.4856175797787","43.8267731609006","44.6265144251721","44.7668523645146","44.1109683930456","44.829030981588","44.3112444408129","43.9880516259934","43.7859649122807","44.1966446677135","44.0793590419985","44.8350566223535","45.3900453359308","46.3295069742424","46.8422591491643","47.1905365441487","47.7617062382429","47.572098842665","51.1815028298688","48.0580958891741","47.6669767183574","47.6814210602607","48.4691854343575","48.9997046107575","48.4486686041945","48.4673773279688","","","","","","",
"Djibouti","DJI","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","30.6201550387597","27.2698810269255","26.8665001387732","27.527098563146","26.8589903009202","25.1813714018254","26.1471861471861","24.8387814098288","26.7915980230642","27.750088999644","28.0813855725576","27.0938628158845","29.0519344719414","27.6720611773075","29.7","31.749952498575","32.2182192485847","34.2957276368491","33.5461112044347","35.7120202981288","43.04520222046","39.7086643965191","49.8728197674419","49.5356037151703","49.1834052937864","52.2287774500164","52.4111056989771","52.2408026755853","52.1257591997142","49.0731512856289","52.0894643908181","57.9506455303154","55.0894955704213","55.5208875021668","58.7566953416653","55.7896539910928","63.0043277956164","58.3063994828701","56.1939268461008","53.8433448968413","52.0788177339901","52.8658769583492","53.5638808837656","57.0583115752829","51.9212203128017","48.7200660611065","55.5792087990066","51.5791513272622","50.2981698539996","51.9829424307036","51.4824227022448","47.9419462288841","45.7507466739071","49.3526670119109","45.2042886119965","","","","","","",
